Using GPU 0: NVIDIA GeForce RTX 3090
Epoch 1/500 - Train Loss: 1.8813, Train Accuracy: 0.3150, Test Loss: 2.0242, Test Accuracy: 0.1875
Epoch 50/500 - Train Loss: 0.1175, Train Accuracy: 1.0000, Test Loss: 0.2555, Test Accuracy: 0.9458
Epoch 51/500 - Train Loss: 0.1120, Train Accuracy: 1.0000, Test Loss: 0.2522, Test Accuracy: 0.9462
Epoch 52/500 - Train Loss: 0.1202, Train Accuracy: 0.9925, Test Loss: 0.2535, Test Accuracy: 0.9458
Epoch 53/500 - Train Loss: 0.1107, Train Accuracy: 0.9975, Test Loss: 0.2559, Test Accuracy: 0.9467
Epoch 54/500 - Train Loss: 0.1047, Train Accuracy: 1.0000, Test Loss: 0.2584, Test Accuracy: 0.9441
Epoch 55/500 - Train Loss: 0.1154, Train Accuracy: 0.9950, Test Loss: 0.2562, Test Accuracy: 0.9454
Epoch 56/500 - Train Loss: 0.1085, Train Accuracy: 1.0000, Test Loss: 0.2538, Test Accuracy: 0.9489
Epoch 57/500 - Train Loss: 0.1202, Train Accuracy: 0.9950, Test Loss: 0.2547, Test Accuracy: 0.9484
Epoch 58/500 - Train Loss: 0.1177, Train Accuracy: 0.9950, Test Loss: 0.2566, Test Accuracy: 0.9467
Epoch 59/500 - Train Loss: 0.1074, Train Accuracy: 1.0000, Test Loss: 0.2555, Test Accuracy: 0.9445
Epoch 60/500 - Train Loss: 0.1060, Train Accuracy: 0.9975, Test Loss: 0.2561, Test Accuracy: 0.9458
Epoch 61/500 - Train Loss: 0.1073, Train Accuracy: 1.0000, Test Loss: 0.2563, Test Accuracy: 0.9458
Epoch 62/500 - Train Loss: 0.1071, Train Accuracy: 1.0000, Test Loss: 0.2528, Test Accuracy: 0.9480

Early stopping triggered at epoch 62
Best test loss: 0.2518
Best test accuracy: 0.9519
Plot saved as trained_models/Sweep run/metrics/loss.png
Plot saved as trained_models/Sweep run/metrics/metrics.png
