Using GPU 0: NVIDIA GeForce RTX 3090
Epoch 1/500 - Train Loss: 1.9896, Train Accuracy: 0.2175, Test Loss: 1.9854, Test Accuracy: 0.2762
Epoch 18/500 - Train Loss: 0.2177, Train Accuracy: 0.9675, Test Loss: 0.2515, Test Accuracy: 0.9502
Epoch 19/500 - Train Loss: 0.1949, Train Accuracy: 0.9800, Test Loss: 0.2493, Test Accuracy: 0.9489
Epoch 20/500 - Train Loss: 0.1908, Train Accuracy: 0.9775, Test Loss: 0.2500, Test Accuracy: 0.9497
Epoch 21/500 - Train Loss: 0.1696, Train Accuracy: 0.9850, Test Loss: 0.2550, Test Accuracy: 0.9432
Epoch 22/500 - Train Loss: 0.1595, Train Accuracy: 0.9850, Test Loss: 0.2523, Test Accuracy: 0.9441
Epoch 23/500 - Train Loss: 0.1410, Train Accuracy: 0.9950, Test Loss: 0.2446, Test Accuracy: 0.9462
Epoch 24/500 - Train Loss: 0.1500, Train Accuracy: 0.9875, Test Loss: 0.2422, Test Accuracy: 0.9458
Epoch 25/500 - Train Loss: 0.1525, Train Accuracy: 0.9800, Test Loss: 0.2543, Test Accuracy: 0.9414
Epoch 26/500 - Train Loss: 0.1339, Train Accuracy: 0.9875, Test Loss: 0.2335, Test Accuracy: 0.9506
Epoch 27/500 - Train Loss: 0.1254, Train Accuracy: 0.9900, Test Loss: 0.2352, Test Accuracy: 0.9471
Epoch 28/500 - Train Loss: 0.1251, Train Accuracy: 0.9950, Test Loss: 0.2392, Test Accuracy: 0.9458
Epoch 29/500 - Train Loss: 0.1200, Train Accuracy: 0.9875, Test Loss: 0.2408, Test Accuracy: 0.9445
Epoch 30/500 - Train Loss: 0.1102, Train Accuracy: 0.9950, Test Loss: 0.2342, Test Accuracy: 0.9471
Epoch 31/500 - Train Loss: 0.1218, Train Accuracy: 0.9900, Test Loss: 0.2230, Test Accuracy: 0.9554
Epoch 32/500 - Train Loss: 0.1105, Train Accuracy: 0.9925, Test Loss: 0.2266, Test Accuracy: 0.9510
Epoch 33/500 - Train Loss: 0.1007, Train Accuracy: 0.9950, Test Loss: 0.2341, Test Accuracy: 0.9476
Epoch 34/500 - Train Loss: 0.1253, Train Accuracy: 0.9850, Test Loss: 0.2302, Test Accuracy: 0.9497
Epoch 35/500 - Train Loss: 0.1021, Train Accuracy: 0.9925, Test Loss: 0.2308, Test Accuracy: 0.9476
Epoch 36/500 - Train Loss: 0.1105, Train Accuracy: 0.9900, Test Loss: 0.2281, Test Accuracy: 0.9489
Epoch 37/500 - Train Loss: 0.0937, Train Accuracy: 0.9975, Test Loss: 0.2309, Test Accuracy: 0.9462
Epoch 38/500 - Train Loss: 0.1066, Train Accuracy: 0.9900, Test Loss: 0.2268, Test Accuracy: 0.9480
Epoch 39/500 - Train Loss: 0.1008, Train Accuracy: 0.9925, Test Loss: 0.2355, Test Accuracy: 0.9441
Epoch 40/500 - Train Loss: 0.0871, Train Accuracy: 1.0000, Test Loss: 0.2246, Test Accuracy: 0.9476
Epoch 41/500 - Train Loss: 0.0934, Train Accuracy: 0.9975, Test Loss: 0.2388, Test Accuracy: 0.9414
Epoch 42/500 - Train Loss: 0.0848, Train Accuracy: 1.0000, Test Loss: 0.2310, Test Accuracy: 0.9454
Epoch 43/500 - Train Loss: 0.0939, Train Accuracy: 0.9950, Test Loss: 0.2220, Test Accuracy: 0.9480
Epoch 44/500 - Train Loss: 0.0948, Train Accuracy: 0.9950, Test Loss: 0.2254, Test Accuracy: 0.9471
Epoch 45/500 - Train Loss: 0.0860, Train Accuracy: 0.9975, Test Loss: 0.2302, Test Accuracy: 0.9480
Epoch 46/500 - Train Loss: 0.0849, Train Accuracy: 0.9975, Test Loss: 0.2304, Test Accuracy: 0.9454

Early stopping triggered at epoch 46
Best test loss: 0.2220
Best test accuracy: 0.9554
Plot saved as trained_models/Sweep run/metrics/loss.png
Plot saved as trained_models/Sweep run/metrics/metrics.png
